1.0672,0.91,1.4544,1.024,0.9432,0.998,1.3984,1.5984,1.4256,1.2184,1.0224,1.3336,1.5796,1.528,0.8956,1.3752,1.3464,1.4156,1.6244,1.168,1.5136,1.7368,1.3336,1.0556,1.63,0.9332,0.8884,1.2428,1.4128,1.2428,1.0024,1.0828,1.4096,1.4472,1.9816,1.7784,1.5884,1.538,1.6876,1.26,1.3492,1.3608,1.3808,1.424,1.682,1.2384,1.0856,1.0324,1.5308,1.404,1.3392,1.3592,1.0124,1.3608,0.9848,1.3696,1.5568,1.126,0.8524,1.3004,1.2024,1.0844,1.4804,1.0224,1.0324,1.3736,1.2644,1.142,1.6184,1.4544,1.132,1.5768,1.1288,1.0888,1.6172,1.1332,1.1376,1.3032,1.132,1.1448,1.3824,1.2656,1.1188,1.0612,1.2412,1.2472,1.27,1.0412,1.46,1.5912,1.322,1.5464,1.07,1.512,1.424,1.5308,1.0828,1.2816,0.9244,1.2312,1.3176,0.9964
0.884,0.8828,1.492,1.0368,0.9592,1.0412,1.4528,1.5928,1.4428,1.142,1.1392,1.2932,1.486,1.5136,0.8408,1.208,1.3032,1.3204,1.4788,1.2872,1.496,1.7768,1.3132,1.1216,1.6532,0.982,0.952,1.2284,1.4096,1.188,1.0584,1.0468,1.3536,1.4184,1.934,1.8576,1.6976,1.4704,1.7452,1.2052,1.4156,1.3464,1.286,1.3552,1.6084,1.2772,1.0672,0.9188,1.5392,1.358,1.3608,1.3752,1.0972,1.2832,0.9664,1.276,1.5164,1.1232,0.8956,1.2832,1.2472,1.0252,1.4472,1.0052,1.0324,1.2024,1.24,1.1216,1.568,1.4572,1.1608,1.5856,1.0124,0.9664,1.512,1.0756,1.0136,1.2584,1.1692,1.2256,1.4344,1.3232,1.1232,1.0496,1.3336,1.26,1.2644,1.0268,1.42,1.6228,1.3492,1.6,1.1104,1.5596,1.4372,1.5408,1.1592,1.4012,1.1144,1.2788,1.3736,1.0312
1.1016,1.0008,1.5856,1.1936,1.0396,1.2788,1.5884,1.7452,1.6532,1.3996,1.3004,1.3624,1.7092,1.6432,0.9088,1.4716,1.3292,1.28,1.44,1.2628,1.4356,1.784,1.4084,1.1032,1.6848,0.9476,0.91,1.1492,1.3148,1.1936,1.0152,1.1016,1.3896,1.424,1.8892,1.8072,1.61,1.394,1.754,1.188,1.4528,1.2944,1.2556,1.3664,1.5624,1.234,1.1072,0.808,1.528,1.3088,1.4544,1.394,1.1592,1.4272,1.0828,1.2844,1.5352,1.1232,0.9144,1.188,1.2584,1.0208,1.4832,1.0584,1.0972,1.172,1.1968,1.0844,1.4876,1.3276,1.1736,1.5424,0.9848,0.9576,1.3768,1.008,0.9952,1.1864,1.2428,1.1504,1.4184,1.358,1.08,1.0352,1.5896,1.3796,1.384,1.0168,1.3048,1.5408,1.27,1.5452,1.0628,1.46,1.3852,1.424,1.0568,1.3148,1.0672,1.2616,1.26,0.9416
1.1924,1.0024,1.6112,1.1648,1.0468,1.2844,1.5768,1.702,1.6084,1.4688,1.2184,1.3336,1.646,1.682,1.0152,1.3896,1.4688,1.5136,1.6976,1.368,1.6472,2.0276,1.7108,1.1908,1.7064,1.0136,0.9376,1.1824,1.2616,1.2428,0.956,1.2384,1.4112,1.4228,1.9324,1.7264,1.5968,1.5004,1.7768,1.1464,1.4344,1.2184,1.24,1.3752,1.4688,1.2256,1.1204,0.8064,1.4888,1.2556,1.4284,1.3104,1.034,1.5136,1.1664,1.286,1.528,1.1132,0.9648,1.1132,1.1144,1.1032,1.4616,1.1044,1.1016,1.1924,1.1968,1.1132,1.4904,1.3076,1.1708,1.5264,0.9892,0.91,1.3408,1.0064,0.988,1.1288,1.2412,1.1792,1.3868,1.3348,1.06,1.0352,1.5768,1.3736,1.296,1.0612,1.4112,1.4776,1.25,1.532,1.116,1.3376,1.3708,1.2944,1.0384,1.3304,0.9116,1.2212,1.1924,0.992
1.178,0.988,1.5032,1.1664,0.9016,1.214,1.5496,1.5408,1.5092,1.3796,1.0928,1.3348,1.5868,1.6444,0.9592,1.3768,1.3984,1.4284,1.6516,1.3032,1.6328,2.026,1.5752,1.1392,1.8532,1.1304,0.8828,1.1464,1.3048,1.1896,0.9864,1.08,1.2544,1.2944,1.8432,1.7152,1.532,1.4788,1.7696,1.1332,1.3868,1.2744,1.2472,1.358,1.4616,1.2512,1.0784,0.8584,1.4832,1.2656,1.466,1.3132,0.9792,1.4312,1.1348,1.3564,1.6776,1.2512,0.988,1.034,1.0828,1.028,1.5004,1.1188,1.0512,1.106,1.1896,1.09,1.4528,1.2888,1.1132,1.528,0.998,0.9172,1.3032,0.992,0.9592,1.168,1.0972,1.044,1.2944,1.2456,1.198,1.1188,1.5292,1.244,1.1808,1.234,1.4976,1.5092,1.2716,1.4848,1.0324,1.4372,1.4168,1.3004,1.1664,1.3652,0.8728,1.342,1.0784,0.8296
1.1492,1.0412,1.5104,1.08,0.9288,1.116,1.45,1.512,1.368,1.3336,1.0928,1.2716,1.4948,1.5248,0.9,1.3364,1.3448,1.306,1.574,1.2976,1.6012,1.918,1.4184,1.0988,1.7728,1.0528,0.8668,1.0556,1.3204,1.1548,0.9704,1.0672,1.2628,1.306,1.79,1.7236,1.4588,1.6532,1.7728,1.168,1.3392,1.2716,1.2772,1.3536,1.4096,1.286,1.0856,0.828,1.5524,1.2656,1.4488,1.316,0.9892,1.2672,1.0412,1.3348,1.6272,1.162,0.8928,1.0712,1.06,0.9692,1.5928,1.1936,1.1464,1.1504,1.2616,1.1032,1.4816,1.2296,1.1924,1.5752,0.9792,0.8956,1.286,0.9992,0.9504,1.172,1.116,1.0324,1.3364,1.3204,1.2556,1.1824,1.5536,1.1448,1.2656,1.352,1.3852,1.5712,1.2888,1.5424,1.1144,1.5536,1.5536,1.358,1.276,1.4644,1.0528,1.492,1.2628,0.916
1.136,0.9144,1.3508,0.89,1.054,1.1492,1.46,1.4012,1.3984,1.306,1.0352,1.2112,1.4948,1.5148,0.8856,1.3636,1.2976,1.3492,1.5236,1.2024,1.6028,1.8448,1.4428,1.1348,1.7336,1.028,0.874,1.0728,1.3204,1.1792,1.0468,0.9664,1.2184,1.3392,1.8836,1.7036,1.492,1.8488,1.9656,1.2152,1.3952,1.1996,1.2616,1.332,1.3912,1.26,1.07,0.8308,1.6184,1.2484,1.4068,1.3376,1.0152,1.2616,0.9764,1.2988,1.4776,1.1032,0.8048,1.1752,1.0944,1.0268,1.5968,1.152,1.1708,1.2124,1.2688,1.1216,1.5352,1.24,1.204,1.5768,1.0756,0.9216,1.276,1.034,0.9764,1.1536,1.0888,1.0152,1.2832,1.322,1.1752,1.1176,1.584,1.1492,1.244,1.1968,1.3768,1.5464,1.296,1.6228,1.306,1.476,1.4572,1.3636,1.1996,1.4428,1.1,1.4328,1.4372,1.0252
1.0684,0.8768,1.388,0.808,0.9704,1.1432,1.4056,1.3564,1.3984,1.3192,1.0136,1.2556,1.5464,1.5784,0.864,1.2844,1.2556,1.3968,1.4732,1.1792,1.476,1.8288,1.492,1.0252,1.7524,1.0744,1.1392,1.2616,1.5552,1.3824,1.1824,0.936,1.244,1.358,1.7496,1.5956,1.5408,1.7944,2.052,1.1952,1.3148,1.3796,1.3592,1.3768,1.5092,1.46,1.1968,0.8064,1.5956,1.2328,1.4992,1.3292,0.9648,1.3132,0.9692,1.2728,1.4716,1.0772,0.8308,1.2944,1.3248,1.1504,1.5076,1.0744,1.0612,1.0844,1.2068,1.0612,1.4228,1.2356,1.0888,1.5812,1.1332,1.0064,1.2816,1.0064,1.0224,1.1392,1.09,1.0152,1.2916,1.2052,1.0784,0.9836,1.4168,1.1708,1.208,1.1996,1.3696,1.486,1.2628,1.6072,1.2384,1.4444,1.4256,1.27,1.2256,1.3448,1.0124,1.424,1.3132,0.9704
1.0324,0.8308,1.3408,0.8984,0.8944,1.0844,1.368,1.3304,1.2988,1.2916,0.9088,1.2728,1.45,1.6112,0.9116,1.3492,1.2196,1.3724,1.4744,1.2368,1.4776,1.8028,1.4848,1.0424,1.702,1.0456,1.0152,1.224,1.46,1.2832,1.1032,0.8984,1.2728,1.3304,1.764,1.5352,1.636,1.5968,1.82,1.2112,1.368,1.4932,1.4356,1.5148,1.528,1.4056,1.2788,0.7976,1.532,1.3376,1.4732,1.4572,1.08,1.2688,0.9532,1.4516,1.492,1.0816,0.8008,1.0888,1.1936,0.9864,1.502,1.0828,1.0556,1.06,1.2256,1.0008,1.4312,1.178,1.0296,1.5104,1.0888,1.0396,1.3912,1.1088,1.07,1.1392,1.0856,0.9836,1.2844,1.1936,1.0928,0.9432,1.4168,1.07,1.2688,1.0916,1.3952,1.384,1.1564,1.5784,1.204,1.4056,1.4888,1.2152,1.3088,1.316,0.9908,1.3912,1.2472,0.9216
1.054,0.7488,1.2544,0.8784,0.9332,0.9952,1.3968,1.3048,1.234,1.2256,0.916,1.2904,1.4068,1.4948,0.8656,1.224,1.1332,1.26,1.5192,1.204,1.4816,1.8144,1.4156,1.028,1.6948,1.0208,1.0268,1.1708,1.4256,1.316,1.0036,1.0872,1.4672,1.5064,1.8116,1.4948,1.5208,1.6256,1.8188,1.368,1.3796,1.322,1.3016,1.4444,1.5984,1.5596,1.3652,0.9736,1.5308,1.5048,1.4356,1.4272,1.0568,1.3768,1.0024,1.3376,1.466,1.1432,0.8596,0.9992,1.0656,1.024,1.512,1.0916,1.0008,1.0268,1.1348,1.0024,1.5292,1.1648,1.0484,1.4228,0.9808,0.9332,1.5496,1.3016,0.9992,1.2412,1.1248,0.982,1.2628,1.2096,1.09,0.9664,1.3696,1.044,1.2528,1.0856,1.3348,1.384,1.1636,1.4776,1.27,1.4312,1.4156,1.142,1.1032,1.2916,0.9476,1.3304,1.1648,0.8092
1.1032,0.7256,1.2656,0.7992,0.8812,1.0024,1.4588,1.2888,1.2976,1.2484,0.9576,1.3336,1.4228,1.5292,0.9,1.2212,1.188,1.3376,1.5308,1.152,1.5336,1.82,1.4976,1.054,1.5652,1.0556,1.0008,1.142,1.4588,1.2556,1.0312,0.9836,1.3624,1.4516,2.0276,1.7512,1.5796,1.5624,1.8776,1.152,1.4184,1.322,1.3076,1.4472,1.5752,1.5164,1.2328,0.9332,1.492,1.3248,1.3984,1.44,1.1288,1.45,1.0916,1.3276,1.4672,1.1492,0.8696,1.0872,1.136,0.9864,1.4572,1.1188,1.06,1.028,1.1664,1.0024,1.496,1.1608,1.0424,1.3592,0.9892,0.88,1.3264,1.1132,0.9632,1.2412,1.0728,0.9864,1.2988,1.208,1.2616,0.9664,1.3292,0.9892,1.2328,1.09,1.3104,1.4084,1.1104,1.2512,1.2024,1.4112,1.3536,1.1852,1.1448,1.2932,0.9316,1.3408,1.1376,0.8452
1.0196,0.776,1.3436,0.812,0.8944,1.0584,1.5136,1.1908,1.3148,1.2212,0.9504,1.3016,1.4516,1.4848,0.8336,1.2584,1.162,1.4068,1.4816,1.1536,1.5624,1.7568,1.5236,1.0036,1.5176,1.0024,1.0424,1.1288,1.4156,1.2512,0.972,0.9748,1.3204,1.3652,2.0448,1.6648,1.5928,1.522,1.9324,1.208,1.4272,1.358,1.306,1.4024,1.4992,1.348,1.1996,0.9028,1.7612,1.2788,1.4228,1.6216,1.2832,1.342,1.0412,1.2872,1.604,1.306,0.91,1.1116,1.1764,1.0036,1.476,1.1808,1.0656,1.0784,1.208,1.0728,1.4472,1.24,1.1392,1.486,1.0756,0.9504,1.3336,1.0368,1.1216,1.3824,1.1764,1.1548,1.3752,1.1648,1.1692,0.9604,1.1608,0.9632,1.244,1.0844,1.3304,1.4128,1.0828,1.1752,1.168,1.3552,1.312,1.1204,1.1376,1.3636,0.9272,1.3536,1.1116,1.0816
